RecID,fname,lname,mname,address,city,state,zip,ssn
A740914,NAOMI,ADAGO,ELISE,WFU,WINSTON SALEM,NC,27109,189-50-3747
A866739,,ADAIR,BADGETT,6641 SPRINGFIELD VILLAGE LN,CLEMMONS,NC,27012,994-10-1550
B950827,AMY BADGETT ADAIR,6641,SPRINGFIELD VILLAGE LN,CLEMMONS,NC,27012,10/13/90,
A757303,BILLY,ADAIR,FRANKLIN,8443 LASATER RD,CLEMMONS,NC,27012,613451197
A985191,BILLY,ADAIR,,8443 LASATER RD,CLEMMONS,NC,27012,
A759651,BRANDEN,ADAIR,SCOTT,6500 LAGRANDE PLACE DR # 8,LEWISVILLE,NC,27023,861-56-3331
A885181,B,ADAIR,SCOTT,6500 LAGRANDE PLACE DR # 8,LEWISVILLE,NC,27023,861-56-3331
B880656,BRANDEN SCOTT ADAIR,6500,LAGRANDE PLACE DR # 8,LEWISVILLE,NC,27023,8/29/14,
B964644,BRANDEN SCOTT ADAIR,6500,LAGRANDE PLACE DR # 8,LEWISVILLE,NC,27023,8/29/14,
B802985,BRUCE J ADAIR,930,N PATTERSON AVE,WINSTON SALEM,NC,27101,9/20/03,
A793389,CAROL,ADAIR,FAITH,8443 LASATER RD,CLEMMONS,NC,27012,256-74-9674
A927861,COREY,ADAIR,SEAN,185 EUCLID ST,WINSTON SALEM,NC,27106,129-88-5704
B986821,ADAIR BERNICE ESTHER,3770,THORNABY CIR,WINSTON SALEM,NC,27107,11/14/15,
A862184,JEFFREY,ADAIR,SCOTT,6641 SPRINGFIELD VILLAGE LN,CLEMMONS,NC,27012,671-24-8560
A920855,J,ADAIR,SCOTT,6641 SPRINGFIELD VILLAGE LN,CLEMMONS,NC,27012,671-24-8560
A825020,NATASHA,ADAIR,DENEAN,203 OAKWAY RIDGE CT,KERNERSVILLE,NC,27284,381-81-7870
B970982,NATASHA DENEAN ADAIR,203,OAKWAY RIDGE CT,KERNERSVILLE,NC,27284,7/11/91,
A776613,RONALD,ADAIR,AARON,203 OAKWAY RIDGE CT,KERNERSVILLE,NC,27284,785957256
A902314,ALANA,ADAM,CATHERINE,5004 CEDARWOOD DR,WINSTON SALEM,NC,27103,321-31-4696
B823102, CATHERINE ADAM,5004,CEDARWOOD DR,WINSTON SALEM,NC,27103,7/17/24,
B838072,ALANA CATHERINE ADAM,5004,CEDARWOOD DR,WINSTON SALEM,NC,27103,7/17/24,
B988310,BRENDA S ADAM,226,W TWENTY FIFTH ST,WINSTON SALEM,NC,27105,5/22/49,
B933450,CAITLIN MARY ADAAM,725,GALES AVE # B,WINSTON SALEM,NC,27103,2/26/01,
B777635,Charles Clemson Adam,145,WELLESBOROUGH RD,WINSTON SALEM,NC,27104,11/12/97,
B797737,CHARLES CLEMSON ADAM,145,WELLESBOROUGH RD,WINSTON SALEM,NC,27104,11/12/97,
B911715,CHARLES CLEMSON ADAM,145,WELLESBOROUGH RD,WINSTON SALEM,NC,27104,11/12/97,
B965798,CHARLES CLEMSON ADAM,145,WELLESBOROUGH RD,WINSTON SALEM,NC,27104,11/12/97,
A802812,ADAM,CHLOE,E,9000  VIRGINIA FIFE WAY   ,ELK GROVE,CA,95624,786-79-3022
B894648,CHLOE ELIZA ADAM,5340,CARILLON DR,PFAFFTOWN,NC,27040,11/10/82,
A890514,DEBORAH,ADAM,ROGERS,8026 DEVEROW CT,LEWISVILLE,NC,27023,335-17-5746
B897490,DEBORAH ROGERS ADAM,8026,DEVEROW CT,LEWISVILLE,NC,27023,9/15/02,
A794387,JOEL,ADAM,PAUL,8026 DEVEROW CT,LEWISVILLE,NC,27023,119-17-4522
A811241,KHADIJAH,ADAM,,2317 CLOVERDALE AVE,WINSTON SALEM,NC,27103,806-36-8462
A852004,MARGARET,ADAM,THERESE,1220  SUNFLOWER LN   ,PALM SPRINGS,CA,92262,131-17-7311
A901992,MARGARET,ADAM,,5340 CARILLON DR,PFAFFTOWN,NC,27040,131-17-7311
A907406,ADAM,MARGARET,THERESE,5340 carillon dr,pfafftown,nc,27040,131-17-7311
A946444,,ADAM,THERESE,5340 CARILLON DR,PFAFFTOWN,NC,27040,131-17-7311
A793945,MARK,ADAM,R,5340 CARILLON DR,PFAFFTOWN,NC,27040,991303162
A794566,MARK,ADAM,R,5340 CARILLON DR,PFAFFTOWN,NC,27040,991-30-3162
A803791,MARK,ADAM,R,5340 CARILLON DR,PFAFFTOWN,NC,27040,991-30-3162
B791212,MARK R ADAM,5956, VISTA SAN GUADALUPE    ,SAN DIEGO,CA,92154,7/11/50,
B865377,MARK R ADAM,5340,CARILLON DR,PFAFFTOWN,NC,27040,7/11/50,
A781598,MICHAEL,ADAM,WILLIAM,5004 CEDARWOOD DR,WINSTON SALEM,NC,27103,195-24-9789
A792558,MICHAEL,ADAM,WILLIAM,5004 CEDARWOOD DR,WINSTON SALEM,NC,27103,195-24-9789
A977963,Michael,Adam,William,5004 CEDARWOOD DR,WINSTON SALEM,NC,27103,195-24-9789
A950504,NIKOLAS,ADAAM,P,117 WHEELER ST,WINSTON SALEM,NC,27101,889-66-1674
A786772,PENNY,ADAM,D,306 S SUNSET DR,WINSTON SALEM,NC,27103,631696718
B862757,PENNY DARNELL ADAM,306,S SUNSET DR,WINSTON SALEM,NC,27103,,
A785742,SARAH,ADAM,LINDSEY,8026 DEVEROW CT,LEWISVILLE,NC,27023,118192795
A838284,SARAH,ADAM,LINDSEY,8026 DEVEROW CT,LEWISVILLE,NC,27023,118-19-2795
A843536,SARAH,ADAM,LINDSEY,8026 DEVEROW CT,LEWISVILLE,NC,27023,118-19-2795
A888483,SARAH,ADAM,LINDSEY,8026 DEVEROW CT,LEWISVILLE,NC,27023,118-19-2795
A799156,LATRE,ADAMAH,FAFA,2419 GRIFFITH MEADOWS DR,WINSTON SALEM,NC,27103,948-62-3648
A836517,LATRE,ADAMAH,FAFA,2419 GRIFFITH MEADOWS DR,WINSTON SALEM,NC,27103,948-62-3648
A894773,,ADAMAH,FAFA,2419 GRIFFITH MEADOWS DR,WINSTON SALEM,NC,27103,948-62-3648
A936978,LATRE,ADAMAH,FAFA,2419 GRIFFITH MEADOWS DR,WINSTON SALEM,NC,27103,948-62-3648
B815355,LATRE FAFA ADAMAH,2419,GRIFFITH MEADOWS DR,WINSTON SALEM,NC,27103,1/1/99,
B855679,LATTRE FAFA ADAMAH,2419,GRIFFITH MEADOWS DR,WINSTON SALEM,NC,27103,1/1/99,
A923188,,ADAMAN,SHARON,4378 CROSSPOINTE LN,KERNERSVILLE,NC,27284,535-74-9187
A960876,MYRA,ADAMAN,SHARON,4378 CROSSPOINTE LN,KERNERSVILLE,NC,27284,535-74-9187
B798042,MYRA SHARON ADAMAN,4378,CROSSPOINTE LN,KERNERSVILLE,NC,27284,11/22/54,
B963386,MYRA SHARON ADAMAN,, CR 429    ,CLEBURNE,TX,76031,19541122,
A821003,RICHARDD,ADAMCEWICZ,,104 FOXCROFT DR,WINSTON SALEM,NC,27103,306-88-8039
A780320,DOLORES,ADAMCZYK,,145 cloverhurst ct,winston salem,nc,27103,392-31-7456
A911352,DOLORES,ADAMCZYK,,145 CLOVERHURST CT,WINSTON SALEM,NC,27103,392-31-7456
B825760,ALEXIS NA ADAME NAVA,4820,GLOUCHESTER RD,WINSTON SALEM,NC,27127,1929626,
B828858,ALEXIS NA ADAME NAVA,4820,GLOUCHESTER RD,WINSTON SALEM,NC,27127,6/26/29,
B997827,ALEXIS NA ADAME NAVA,4820,GLOUCHESTER RD,WINSTON SALEM,NC,27127,6/26/29,
A972085,JUAN,ADAME,MANUEL,1930 FLATROCK CT,WINSTON SALEM,NC,27107,314-11-6048
A951722,ROSA,ADAMES,IRENE,1845 DARWICK RD,WINSTON SALEM,NC,27127,410162111
A855286,JOHN,ADAMIAN,A,4460 BRIDALCREEK WEST,WINSTON SALEM,NC,27106,941-38-9499
B784509,CLARE ELEANOR ADAMICK,7000,STANCLIFF CT,CLEMMONS,NC,27012,3/3/24,
A773229,DONALD,ADAMICK,HOWARD,7000 STANCLIFF CT,CLEMMONS,NC,27012,960-68-9114
A787397,DONALD,ADAMICK,H,7000 STANCLIFF CT,CLEMMONS,NC,27012,960-68-9114
B969534,DONALD HOWARD ADAMICK,7000,STANCLIFF CT,CLEMMONS,NC,27012,8/27/21,
A942501,ALICE,ADAMO,MARY,500 CEDARBROOK CT,LEWISVILLE,NC,27023,539-82-9489
B760334,ALICE MARY ADAMO,500,CEDARBROOK CT,LEWISVILLE,NC,27023,195273,
B928016,ALICE MARY ADAMO,500,CEDARBROOK CT,LEWISVILLE,NC,27023,7/3/52,
A734090,KENNETH,ADAMO,PAUL,500 CEDARBROOK CT,LEWISVILLE,NC,27023,673-69-5482
B944014,KENNETH  ADAMO,500,CEDARBROOK CT,LEWISVILLE,NC,27023,11/14/89,
A942177,A,ADAMS,ISHAH,3856 CRUSADE DR,WINSTON SALEM,NC,27101,776-52-5918
A757635,ADRIAN,ADAMS,M,1021 CANYON DR,RURAL HALL,NC,27045,572-17-9078
B780706,ADRIAN M ADAMS,1021,CANYON DR,RURAL HALL,NC,27045,5/5/05,
A736819,AKUA,ADAMS,MANSAN,WSSU,WINSTON SALEM,NC,27110,552-87-3674
A795048,AKUA,ADAMS,,WSSU,WINSTON SALEM,NC,27110,552-87-3674
B943332,AKUA MANSAN ADAMS,wssu,,,winston salem,nc,27110,12/12/56
B958004,AKUA MANSAN ADAMS,1200, THOMPSON RD  APT 1414,WICHITA FALLS,TX,76301,12/12/56,
B814569,ALEXANDRIA KATHARINE ADAMS,705,EDEN ROCK RD,LEWISVILLE,NC,27023,8/7/03,
B875007,ALEXANDRIA K ADAMS,705,EDEN ROCK RD,LEWISVILLE,NC,27023,8/7/03,
A837444,ALFRED,ADAMS,GRAY,539 POWER PLANT CIR # 428,WINSTON SALEM,NC,27101,777-70-4386
A872601,,ADAMS,GRAY,539 POWER PLANT CIR # 428,WINSTON SALEM,NC,27101,
A988131,ALFRED,ADAMS,GRAY,539 POWER PLANT CIR # 428,WINSTON SALEM,NC,27101,
A856507,Alfred,Adams,Lee,100 FLINTWOOD CT # A1,WINSTON SALEM,NC,27106,383-20-6590
A771503,ALFRED,ADAMS,LEE,4201 OGBURN AVE # A,WINSTON SALEM,NC,27105,665-32-5234
A792045,ALICE,ADAMS,FLYNT,5544 MAIN ST,PFAFFTOWN,NC,27040,473-54-8128
A825754,ALICE,ADAMS,FLYNT,5544 MAIN ST,PFAFFTOWN,NC,27040,473-54-8128
A967710,ALICIA,ADAMS,T,5655 FAIRWAY FOREST DR,WINSTON SALEM,NC,27105,993-75-1722
A898774,Allison,Adams,Brooke,3374 SALLY KIRK RD,WINSTON SALEM,NC,27106,126-52-9446
A914601,ALVIN,ADAMS,GRAY,4235 CAMP BETTY HASTINGS RD,WALKERTOWN,NC,27051,
A924346,ALVIN,ADAMS,G,4235 CAMP BETTY HASTINGS RD,WALKERTOWN,NC,27051,500-39-1032
A930071,ALVIN,ADAMS,GRAY,4235 CAMP BETTY HASTINGS RD,WALKERTOWN,NC,27051,500391032
B757951,ALVIN GRAY ADAMS,4235,camp betty hastings rd,walkertown,nc,27051,7/7/39,
B855468,ALVIN GRAY ADAMS,4235,CAMP BETTY HASTINGS RD,WALKERTOWN,NC,27051,7/7/39,
B864689,ALVIN GRAY ADAMS,4235,CAMP BETTY HASTINGS RD,WALKERTOWN,NC,27051,7/7/39,
B769842,AMANDA  ADAMS,312,GLORIA AVE,WINSTON SALEM,NC,27127,10/1/14,
B880980,AMANDA KAY ADAMS,312,GLORIA AVE,WINSTON SALEM,NC,27127,10/1/14,
A748197,AMANDA,ADAMS,MARSHALL,501 PARK BLVD,WINSTON SALEM,NC,27127,678-96-7080
A917495,AMANDA,ADAMS,MARSHALL,501 PARK BLVD,WINSTON SALEM,NC,27127,678967080
A946755,AMANDA,ADAMS,MARSHALL,501 PARK BLVD,WINSTON SALEM,NC,27127,678-96-7080
A962278,AMANDA,ADAMS,MARSHALL,501 PARK BLVD,WINSTON SALEM,NC,27127,678-96-7080
A764119,AMBER,ADAMS,PATEE,6639 ASPEN FOREST LN,WALKERTOWN,NC,27051,377-12-1153
A854834,AMBER,ADAMS,PATEE,6639 ASPEN FOREST LN,WALKERTOWN,NC,27051,377-12-1153
A909497,AMBER,ADAMS,R,160 BRAEBURN DR,WINSTON SALEM,NC,27127,173-30-4501
A771456,AMY,ADAMS,JANE,5467 BROOKBERRY FARM RD,WINSTON SALEM,NC,27106,803-16-3712
A795564,AMY,ADAMS,JANE,5467 BROOKBERRY FARM RD,WINSTON SALEM,NC,27106,803-16-3712
B886440,AMY JANE ADAMS,5467,brookberry farm rd,winston salem,nc,27106,6/9/71,
B920017,AMY JANE ADAMS,473,N BANDINI ST  APT 1,SAN PEDRO,CA,90731,6/9/71,
A912313,ANDREA,ADAMS,HEPBURN,5090 CARRIAGE TRAIL CT,KERNERSVILLE,NC,27284,973406154
A923990,,ADAMS,HEPBURN,5090 CARRIAGE TRAIL CT,KERNERSVILLE,NC,27284,973-40-6154
B835195,ANDREA NEZITA ADAMS,1113,PROGRESSIVE LN,WINSTON SALEM,NC,27101,4/1/59,
B906738,ANDREA NEZITA ADAMS,1113,PROGRESSIVE LN,WINSTON SALEM,NC,27101,4/1/59,
B980999,Andrea Nezita 42717,1113,PROGRESSIVE LN,WINSTON SALEM,NC,27101,4/1/59,
A958210,ANDREW,40974,WOODWARD,321 CASEDY DR,WINSTON SALEM,NC,27107,381-97-7351
B963509,ANGELA ADDY ADAMS,3730,STANCLIFF RD,CLEMMONS,NC,27012,10/12/48,
A743638,ANGELA,ADAMS,ALVINO,941 BOUZEKE RD,LEWISVILLE,NC,27023,154-11-4556
A831227,ANGELA,ADAMS,ALVINO,941 BOUZEKE RD,LEWISVILLE,NC,27023,154-11-4556
A881732,Angela,Adams,Alvino,941 BOUZEKE RD,LEWISVILLE,NC,27023,154-11-4556
A971016,ANGELA,ADAMS,D,2820 RALEIGH AVE,WINSTON SALEM,NC,27105,233-34-1096
A824045,ANGELA,ADAMS,PRIM,1200 MEADOWGATE LN,LEWISVILLE,NC,27023,481-63-6915
B809137,ANGELA PRIM ADAMS,1200,MEADOWGATE LN,LEWISVILLE,NC,27023,1/25/91,
A874015,Anitaa,Adams,Byars,2250 WILLOW BEND DR,KERNERSVILLE,NC,27284,577-34-8316
A888445,ANITA,ADAMS,BYARS,2250 WILLOW BEND DR,KERNERSVILLE,NC,27284,577-34-8316
B776053,ANITA BYARS ADAMS,2250,WILLOW BEND DR,KERNERSVILLE,NC,27284,7/13/38,
B909276,ANITA BYARS ADAMS,2250,WILLOW BEND DR,KERNERSVILLE,NC,27284,7/13/38,
A745307,ANNA,ADAMS,,2280 w mountain st,kernersville,nc,27284,435-15-1633
A755732,ADAMS,ANNA,,2280 W MOUNTAIN ST,KERNERSVILLE,NC,27284,435-15-1633
A862614,ANNA,ADAMS,,2280 W MOUNTAIN ST,KERNERSVILLE,NC,27284,435-15-1633
A987255,ANNA,ADAMS,,2280 W MOUNTAIN ST,KERNERSVILLE,NC,27284,435151633
A772758,ANNE,ADAMS,BAKER,217 BRECKINDALE CT,WINSTON SALEM,NC,27104,126-86-7271
B778092,ANNE B ADAMS,217,BRECKINDALE CT,WINSTON SALEM,NC,27104,1983223,
B791074,ANNE BAKER ADAMS,217,BRECKINDALE CT,WINSTON SALEM,NC,27104,2/23/83,
A735118,ANNE,ADAMS,JATKO,4406 RIVER BLUFF FARMS RD,TOBACCOVILLE,NC,27050,537-67-6073
A750233,ANNE,ADAMS,JATKO,4406 RIVER BLUFF FARMS RD,TOBACCOVILLE,NC,27050,537-67-6073
A898407,ANNE,ADAMS,J,4406 RIVER BLUFF FARMS RD,TOBACCOVILLE,NC,27050,537-67-6073
B960531,ANNE JATKO ADAMS,1625, HARRIS ST   ,TALLAHASSEE,FL,32310,12/2/14,
A794027,ANSON,ADAMS,ANDREW,1126 FORD ST,WINSTON SALEM,NC,27103,102-83-7356
B923592,ANSON ANDREW ADAMS,1126,FORD ST,WINSTON SALEM,NC,27103,4/3/64,
A741063,,ADAMS,BERNARD,1860 FRANCISCAN TER # H,WINSTON SALEM,NC,27127,162-73-4494
A974296,ANTHONY,ADAMS,BERNARD,1860 FRANCISCAN TER # H,WINSTON SALEM,NC,27127,162-73-4494
B941559,ANTHONY BERNARD ADAMS,1860,FRANCISCAN TER # H,WINSTON SALEM,NC,27127,1/23/73,
A742840,Anthoony,Adams,L,2 TIMLIC AVE # B,WINSTON SALEM,NC,27107,695-21-3681
A742974,ANTHONY,ADAMS,SHAWN,6101 HAMPTON MEADOWS LN,CLEMMONS,NC,27012,940-38-6056
A770977,,ADAMS,S,6101 HAMPTON MEADOWS LN,CLEMMONS,NC,27012,940-38-6056
B774190,ANTHONY SHAWN ADAMS,6101,HAMPTON MEADOWS LN,CLEMMONS,NC,27012,8/15/07,
A916046,ANTONIO,ADAMS,ZANVESTER,1803 e third st,winston salem,nc,27101,945-89-4245
B984833,ANTONIO ZANVESTER ADAMS,1803,E THIRD ST,WINSTON SALEM,NC,27101,2/8/49,
A746633,APRIL,ADAMS,O,3994 BURNING TREE LN,WINSTON SALEM,NC,27106,
A885910,ASHLEY,ADAMS,A,310 W FOURTH ST # 701,WINSTON SALEM,NC,27101,802-43-8950
B787291,ASHLEY ANN ADAMS,310,W FOURTH ST # 701,WINSTON SALEM,NC,27101,4/16/16,
B817619,Ashley A Adams,310,W FOURTH ST # 701,WINSTON SALEM,NC,27101,4/16/16,
A920338,ASHLEY,ADAMS,CAPRICE,419 HAVEN RIDGE DR # 5,WINSTON SALEM,NC,27104,920-46-1827
A951462,ASHLEY,ADAMS,CAPRICE,419 HAVEN RIDGE DR # 5,WINSTON SALEM,NC,27104,920-46-1827
B911080,ASHLEY CAPRICE ADAMS,419,HAVEN RIDGE DR # 5,WINSTON SALEM,NC,27104,3/1/11,
A864537,ASHLEY,ADAMS,S,13398  92ND ST   ,LIVE OAK,FL,32060,810-97-3454
B996817,ASHLEY S ADAMS,3700,SIGNET DR,WINSTON SALEM,NC,27101,3/21/49,
B897751,AUDRA  ADAMS,1900,w first st # 421b,winston salem,nc,27104,4/18/01,
A752287,AUSTIN,29912,SCOTT,609 piney grove rd,kernersville,nc,27284,860-44-7488
B965440,AUSTIN SCOTT 72323,609,PINEY GROVE RD,KERNERSVILLE,NC,27284,9/22/10,
A773417,BARBARA,ADAMS,CRANFORD,4240 COMPTON DR,WINSTON SALEM,NC,27107,598-87-8377
A753324,Barbara,Adams,D,1409 S SHERRILL ST   ,ANAHEIM,CA,92804,266-33-7067
A792622,BARBARA,ADAMS,D,4031 TRANSOU RD,PFAFFTOWN,NC,27040,266337067
B765900,BARBARA D ADAMS,4031,TRANSOU RD,PFAFFTOWN,NC,27040,197617,
B908641,Barbara D Adams,4031,TRANSOU RD,PFAFFTOWN,NC,27040,1/7/76,
B965947,BARBARA D ADAMS,4031,TRANSOU RD,PFAFFTOWN,NC,27040,,
A739546,BARBARA,ADAMS,JAYNE,3316 DILLON FARM RD,WINSTON SALEM,NC,27105,588-68-3231
A832775,,ADAMS,M,4835 ELLEN AVE,PFAFFTOWN,NC,27040,979-69-2305
A837462,BARBARA,ADAMS,M,4835 ELLEN AVE,PFAFFTOWN,NC,27040,979-69-2305
A951815,BARBARA,ADAMS,M,4835 ELLEN AVE,PFAFFTOWN,NC,27040,979692305
B776242,BARRY GARFIELD ADAMS,4045,HIGH POINT RD,WINSTON SALEM,NC,27107,2/13/12,
B788273,BECKY MYERS ADAMS,5329,LEESA DR,CLEMMONS,NC,27012,3/17/03,
A952224,BENJAMIN,ADAMS,OLIVER,2765 MAPLEWOOD AVE,WINSTON SALEM,NC,27103,492335107
A963951,BENJAMIN,ADAMS,O,2765 MAPLEWOOD AVE,WINSTON SALEM,NC,27103,492-33-5107
B755960,BENJAMIN OLIVER ADAMS,2765,MAPLEWOOD AVE,WINSTON SALEM,NC,27103,2/26/03,
B832609,BENJAMIN OLIVER ADAMS,2765,MAPLEWOOD AVE,WINSTON SALEM,NC,27103,2/26/03,
B948306, PHILLIP ADAMS,125,hearthside dr,winston salem,nc,27104,10/18/19,
A819211,BERNARD,ADAMS,,1113 PROGRESSIVE LN,WINSTON SALEM,NC,27101,531-47-6203
A905682,,ADAMS,,1113 PROGRESSIVE LN,WINSTON SALEM,NC,27101,531-47-6203
A960101,BERNARD,ADAMS,,1113 PROGRESSIVE LN,WINSTON SALEM,NC,27101,531-47-6203
B776582,BESSIE IOLA ADAMS,3620,MINEOLA ST,WINSTON SALEM,NC,27107,,
B777126, IOLA ADAMS,3620,MINEOLA ST,WINSTON SALEM,NC,27107,8/16/32,
A796221,BETTIE,ADAMS,,549 ARBOR HILL RD # 33A,KERNERSVILLE,NC,27284,641-66-5313
A993458,BETTIE,ADAMS,,615  ROSELAWN AVE   ,MODESTO,CA,95351,641-66-5313
A738228,BETTY,ADAMS,JEAN,1109 SALEM VALLEY RD # J9,WINSTON SALEM,NC,27103,919-24-4350
A742215,BETTY,ADAMS,JEAN,1109 SALEM VALLEY RD # J9,WINSTON SALEM,NC,27103,919-24-4350
A931734,BETTY,ADAMS,JEAN,1109 SALEM VALLEY RD # J9,WINSTON SALEM,NC,27103,919-24-4350
B797949,BETTY JEAN ADAMS,1109,SALEM VALLEY RD # J9,WINSTON SALEM,NC,27103,1/23/18,
A808881,BETTY,ADAMS,J,4632 SUN VALLEY LN,KERNERSVILLE,NC,27284,
A941191,BETTY,ADAMS,,4632 SUN VALLEY LN,KERNERSVILLE,NC,27284,
A853414,BETTY,ADAMS,MEHAFFEY,3514 BROADSWORD RD,WINSTON SALEM,NC,27104,755495020
A856258,BEVERLY,ADAMS,JANE,1915 MAPLELEAF CT,RURAL HALL,NC,27045,597194427
B794653,BEVERLY JANE ADAMS,1915,MAPLELEAF CT,RURAL HALL,NC,27045,6/6/14,
B930853,BEVERLY JANE ADAMS,1915,MAPLELEAF CT,RURAL HALL,NC,27045,6/6/14,
B981063,Beverly Jane Adams,1915,MAPLELEAF CT,RURAL HALL,NC,27045,191466,
A980735,BILLY,ADAMS,ROGERS,528 TRILLIUM PLACE DR,KERNERSVILLE,NC,27284,312-52-5311
B818572,BBILLY  79890,528,TRILLIUM PLACE DR,KERNERSVILLE,NC,27284,2/21/23,
B883497,BILLY ROGERS ADAMS,528,TRILLIUM PLACE DR,KERNERSVILLE,NC,27284,2/21/23,
A995467,BILLY,ADAMS,THOMAS,4229 CLINARD RD,CLEMMONS,NC,27012,547-78-1891
B985671,BILLY  ADAMS,4229,CLINARD RD,CLEMMONS,NC,27012,11/24/16,
A941831,,ADAMS,LEE,3660 WILLIAMS RD,LEWISVILLE,NC,27023,169336577
A870125,BOBBIETTA,ADAMS,RENEE,3325 beeson acres rd,winston salem,nc,27105,306-80-7766
B775060,BOBBY GARFIELD ADAMS,6120,VIENNA DOZIER RD,PFAFFTOWN,NC,27040,8/7/87,
B824260,BOBBY GARFIELD ADAMS,65837, AVENIDA BARONA    ,DESERT HOT SPRINGS,CA,92240,,
A787821,BOBBY,ADAMS,GRAY,1680 CONRAD SAWMILL RD,LEWISVILLE,NC,27023,124-38-2305
A862860,BOBBY,ADAMS,GRAY,1680 CONRAD SAWMILL RD,LEWISVILLE,NC,27023,124382305
A952879,BOBBY,ADAMS,GRAY,1680 CONRAD SAWMILL RD,LEWISVILLE,NC,27023,124-38-2305
B926052,BOBBY GRAY ADAMS,1874, CELESTE AVE   ,CLOVIS,CA,93611,195245,
A900036,BOBBY,ADAMS,ISIAH,1137 N CAMERON AVE,WINSTON SALEM,NC,27101,732-10-1843
B755188,BOBBY ISIAH ADAMS,1137,N CAMERON AVE,WINSTON SALEM,NC,27101,6/12/95,
B916517,BOBBY ISIAH ADAMS,1137,N CAMERON AVE,WINSTON SALEM,NC,27101,6/12/95,
B945951,BOBBY  ADAMS,10122, SADDLEHILL TER   ,RANCHO CUCAMONGA,CA,91737,6/12/95,
A841525,BOBBY,ADAMS,KENT,941 BOUZEKE RD,LEWISVILLE,NC,27023,178677486
A907666,BOBBY,ADAMS,KENT,941 BOUZEKE RD,LEWISVILLE,NC,27023,178-67-7486
A750594,BOBBY,ADAMS,R,408  4TH LN   ,GREENACRES,FL,33463,867-93-6446
A895712,Bobby,Adams,R,2159 S HAWTHORNE RD,WINSTON SALEM,NC,27103,867-93-6446
A970976,BOBBY,ADAMS,R,2159 S HAWTHORNE RD,WINSTON SALEM,NC,27103,867-93-6446
B848466,BOBBY R ADAMS,29364, OLD WRANGLER RD   ,CANYON LAKE,CA,92587,8/24/76,
B966777,Bobby R Adams,2159,S HAWTHORNE RD,WINSTON SALEM,NC,27103,8/24/76,
A845201,BOBBY,ADAMS,WAYNE,1680 CONRAD SAWMILL RD,LEWISVILLE,NC,27023,212-26-3513
A994921,BOBBY,ADAMS,WAYNE,1680 CONRAD SAWMILL RD,LEWISVILLE,NC,27023,212-26-3513
A791618,BONNIE,38284,EDITH,313 BEXLEY DR,WINSTON SALEM,NC,27104,801-36-8039
A864370,BONNIE,ADAMS,EDITH,313 BEXLEY DR,WINSTON SALEM,NC,27104,801-36-8039
B864491,BONNIE EDITH ADAMS,313,BEXLEY DR,WINSTON SALEM,NC,27104,7/14/28,
B950515,BONNIE E ADAMS,313,BEXLEY DR,WINSTON SALEM,NC,27104,1928714,
A946215,BONNIE,ADAMS,PLESS,301 DERBY ST,KERNERSVILLE,NC,27284,706-63-4254
A948494,BONNIE,ADAMS,WIMBISH,5033 LONG BRANCH DR,KERNERSVILLE,NC,27284,231-70-8948
A751347,BRANDON,ADAMS,JAMELLE,2945 POINSETTA DR,WINSTON SALEM,NC,27107,382-12-8154
B815221,BRANDON JAMELLE ADAMS,2945,POINSETTA DR,WINSTON SALEM,NC,27107,1961825,
A779266,Brenda,Adams,B,2159 S HAWTHORNE RD,WINSTON SALEM,NC,27103,427-30-4871
A809547,BRENDA,ADAMS,B,2159 S HAWTHORNE RD,WINSTON SALEM,NC,27103,427-30-4871
B899875,BRENDA B ADAMS,2159,S HAWTHORNE RD,WINSTON SALEM,NC,27103,9/4/81,
B756392,BRENDA BEATY ADAMS,4825,COMMERCIAL PLAZA ST,WINSTON SALEM,NC,27104,11/13/73,
B894913,Brenda Beaty Adamss,4825,COMMERCIAL PLAZA ST,WINSTON SALEM,NC,27104,11/13/73,
B895423,BRENDA BEATY ADAMS,4825,COMMERCIAL PLAZA ST,WINSTON SALEM,NC,27104,11/13/73,
B943188,BRENDA BEATY ADAMS,4825,COMMERCIAL PLAZA ST,WINSTON SALEM,NC,27104,19731113,
A760701,,ADAMS,L,4021 OAK RIDGE DR,WINSTON SALEM,NC,27105,208-50-1709
A928028,BRENDA,ADAMS,LEAKE,4021 OAK RIDGE DR,WINSTON SALEM,NC,27105,208-50-1709
B860538,BRENDA L ADAMS,4021,OAK RIDGE DR,WINSTON SALEM,NC,27105,1/29/33,
A771805,BRENDA,ADAMS,S,226 W TWENTY FIFTH ST,WINSTON SALEM,NC,27105,753-70-6620
A781171,,ADAMS,S,522  NORTHSTAR DR   ,LAREDO,TX,78045,753706620
B769249,BRENDA S ADAMS,226,W TWENTY FIFTH ST,WINSTON SALEM,NC,27105,1/31/67,
B973907,ADAMS S BRENDA,226,W TWENTY FIFTH ST,WINSTON SALEM,NC,27105,1/31/67,
B952106,ADAMS SHARPE BRENDA,3643,HASTINGS AVE,WINSTON SALEM,NC,27127,1/17/80,
B868591,BRENDA SNEAD ADAMS,6075,ELKVUE DR,PFAFFTOWN,NC,27040,3/31/63,
A886665,BRENT,ADAMS,EUGENE,213 LAWNDALE DR,WINSTON SALEM,NC,27104,114-66-6891
B881062,BRENT EUGENE ADAMS,213,LAWNDALE DR,WINSTON SALEM,NC,27104,2/23/93,
